id,"title","subtitle","image",time,"story","production","release","created_at","updated_at"
24,"パディントン 2","Paddington 2","https://d2ueuvlup6lbue.cloudfront.net/attachments/b5b1914c51f38b0e55d9d1215de8508418ca1377/store/fitpad/260/364/96e0c3c796fb3b80e754382818e5f15c0e99969962054017cbc9df29c42a/65288.jpg",104,"ウィンザーガーデンでブラウン一家と幸せに暮らしているパディントン。彼はどこに行っても元気とマーマレードを振りまき、コミュニティの人気メンバーになっていた。大好きなルーシーおばさんの100歳の誕生日のために完璧なプレゼントを探していたパディントンは、グルーバーさんの骨董品屋でユニークな飛び出す絵本を見つける。
その絵本を買うために様々な雑用仕事を始めたパディントンだったが、ある時その絵本が盗まれ…ウィンザーガーデンでブラウン一家と幸せに暮らしているパディントン。彼はどこに行っても元気とマーマレードを振りまき、コミュニティの人気メンバーになっていた。大好きなルーシーおばさんの100歳の誕生日のために完璧なプレゼントを探していたパディントンは、グルーバーさんの骨董品屋でユニークな飛び出す絵本を見つける。
その絵本を買うために様々な雑用仕事を始めたパディントンだったが、ある時その絵本が盗まれてしまう。犯人の正体を暴けるかどうかはパディントンとブラウン一家の手にかかっている･･････！","2017年","2018-01-19","2018-02-10 07:29:30","2018-02-10 07:29:30"
25,"ジオストーム","Geostorm","https://d2ueuvlup6lbue.cloudfront.net/attachments/eb3c602d34f64e18b1f930590e4708fef7812975/store/fitpad/260/364/13398fd61ad63eb2341a26b42f6471957079b388cfca73534f9bd149d2c0/%E3%80%8E%E3%82%B8%E3%82%AA%E3%82%B9%E3%83%88%E3%83%BC%E3%83%A0%E3%80%8F%E3%83%9D%E3%82%B9%E3%82%BF%E3%83%BC%E7%94%BB%E5%83%8F.jpg",109,"未曾有の自然災害に襲われ続ける地球・人類を守るため、世界各国が団結。最新テクノロジーを搭載し天候を制御できる気象宇宙ステーションを開発する。それにより、もはや災害は過去のものとなっていた。 だが運用開始から２年後、地球を守ってきた“宇宙ステーション”はウィルス感染により大暴走。地球に猛威を振るい始めた。 不可解な異常気象を次々と引き起こす宇宙ステーションの暴走は止まらず、［銀座のど真ん中で降り注…未曾有の自然災害に襲われ続ける地球・人類を守るため、世界各国が団結。最新テクノロジーを搭載し天候を制御できる気象宇宙ステーションを開発する。それにより、もはや災害は過去のものとなっていた。 だが運用開始から２年後、地球を守ってきた“宇宙ステーション”はウィルス感染により大暴走。地球に猛威を振るい始めた。 不可解な異常気象を次々と引き起こす宇宙ステーションの暴走は止まらず、［銀座のど真ん中で降り注ぐ直径 5ｍ級の巨大 な雹（ひょう）］［同時多発しすべてを飲み込むインドでの巨大な竜巻］［リオデジャネイロでは常夏の海が瞬時に氷結化］［香港の地底マグマによるビルのドミノ倒し］・・・と様々な超異常気象を作り出し、やがてそれら災害が同時多発で起きてし まう地球壊滅災害“ジオストーム”の発生まで残された時間はわずか。地球・人類は未だかつてない危機に遭遇してしまう。 人類滅亡までのカウントダウンが始まる中、宇宙ステーションの暴走を止める為に立ち上がったのは、その生みの親である天才科学者のジェイク(演：ジェラルド・バトラー)と、ジェイクの弟で天才政治家マックス（演：ジム・スタージェス）。 ジェイクをリーダーとした世界中の科学者が集まった宇宙チーム、そしてマックスを中心とする地上チームはこの地球の危機を救えるか―。 ","2017年","2018-01-19","2018-02-10 07:29:35","2018-02-10 07:29:35"
26,"ゆれる人魚","Córki dancingu／The Lure","https://d2ueuvlup6lbue.cloudfront.net/attachments/9a6bc9171308c0da362872ec310764a4f5da2e8b/store/fitpad/260/364/d5ea935c9a78bf4ca5102996726ac9884e6b57012b196cbdf1b3b97944d5/1019_poster_small.jpg",92,"はじめての舞台、はじめての恋、はじめて吸うタバコ――「はじめて」の先にある、私たちの運命。人魚の姉妹が海からあがってくる。辿りついたのは80年代風のワルシャワのナイトクラブ。ふたりはワイルドな美少女。セクシーで生きるのに貪欲だ。一夜にしてスターになるが、ひとりがハンサムなベース・プレイヤーに恋してしまう。たちまちふたりの関係がぎくしゃくしはじめ、やがて限界に達し、残虐で血生ぐさい行為へとふたりを…はじめての舞台、はじめての恋、はじめて吸うタバコ――「はじめて」の先にある、私たちの運命。人魚の姉妹が海からあがってくる。辿りついたのは80年代風のワルシャワのナイトクラブ。ふたりはワイルドな美少女。セクシーで生きるのに貪欲だ。一夜にしてスターになるが、ひとりがハンサムなベース・プレイヤーに恋してしまう。たちまちふたりの関係がぎくしゃくしはじめ、やがて限界に達し、残虐で血生ぐさい行為へとふたりを駆り立てる。","2015年","2018-02-10","2018-02-10 07:29:40","2018-02-10 07:29:40"
27,"不能犯","","https://d2ueuvlup6lbue.cloudfront.net/attachments/f670f539dbbfac55f37f1aa5a555d3bf446c5ad4/store/fitpad/260/364/b54850c1df981ea28f8388c50d1cfb3ca94bc9ee64b4f80eb3b3fe87c66f/70899.jpg",106,"都会で次々と起きる変死事件。いずれの被害者も、検死をしても、何一つとして証拠が出てこない不可解な状況で、唯一の共通点は事件現場で必ず目撃される黒スーツの男。その名は宇相吹正（松坂桃李）。
彼こそがSNSで噂の〈電話ボックスの男〉だった。とある電話ボックスに、殺人の依頼を残しておくと、どこからともなく彼が現れ、ターゲットを確実に死に至らしめるという。その死因はどれも病死や自殺に事故――
宇相吹…都会で次々と起きる変死事件。いずれの被害者も、検死をしても、何一つとして証拠が出てこない不可解な状況で、唯一の共通点は事件現場で必ず目撃される黒スーツの男。その名は宇相吹正（松坂桃李）。
彼こそがSNSで噂の〈電話ボックスの男〉だった。とある電話ボックスに、殺人の依頼を残しておくと、どこからともなく彼が現れ、ターゲットを確実に死に至らしめるという。その死因はどれも病死や自殺に事故――
宇相吹の犯行は、すべて立件不可能な犯罪、〈不能犯〉だった。今日も、愛憎や嫉妬、欲望に塗れた人々が彼のもとにやってくる。そんな中、警察はようやく宇相吹の身柄を確保し、任意で取り調べを始める。
多田（沢尻エリカ）と部下の百々瀬（新田真剣佑）が見守る中、宇相吹を前に上司の夜目（矢田亜希子）が取り調べを始めるが、次第に夜目の様子がおかしくなり、最終的に宇相吹は解放される。彼の正体とは一体―。そして、真の目的とは―。","2018年","2018-02-01","2018-02-10 07:29:45","2018-02-10 07:29:45"
28,"家に帰ると妻が必ず死んだふりをしています。","","https://d2ueuvlup6lbue.cloudfront.net/attachments/97efadd8e52ed9274bbe5cab1786a44f20727f8c/store/fitpad/260/364/aa5f8f30f8499483b6b8a367a6c50c8925a2bc44a81cb71ac09a9ca1fddb/74222.jpg",0,"サラリーマンのじゅんが仕事に疲れて帰宅すると、玄関で妻のちえが口から血を出して倒れていた！慌てて介抱するじゅんだが、傍らにはケチャップ。「ククク……」と倒れていたちえが笑う。「驚きましたか？？」ちえは死んだふりをしていただけだったのだ。ホッとして理由を問うも、からかうように笑うだけのちえ。それからというもの、家に帰るとちえは必ず死んだふりをするようになった。ある時はワニに喰われて。ある時は銃で撃…サラリーマンのじゅんが仕事に疲れて帰宅すると、玄関で妻のちえが口から血を出して倒れていた！慌てて介抱するじゅんだが、傍らにはケチャップ。「ククク……」と倒れていたちえが笑う。「驚きましたか？？」ちえは死んだふりをしていただけだったのだ。ホッとして理由を問うも、からかうように笑うだけのちえ。それからというもの、家に帰るとちえは必ず死んだふりをするようになった。ある時はワニに喰われて。ある時は銃で撃たれて。またある時は頭に矢が刺さって…。次第にエスカレートしてゆく「死んだフリ」。最初は呆れるだけだったじゅんだが、何を聞いても「月が綺麗ですね」と笑うだけのちえにだんだん不安を覚え始める。寂しいだけなのか、何かのSOSのサインなのか―。結婚３年目の夫婦の独特なコミュニケーションを描く、一風変わったハートフル・ラブコメディ！","2017年","2018-06-08","2018-02-10 07:29:49","2018-02-10 07:29:49"
29,"ザ・フロリダ・プロジェクト（原題）","The Florida Project","https://d2ueuvlup6lbue.cloudfront.net/attachments/ab588c4e8eb9d3de851aa8ab4ceafd03672308e0/store/fitpad/260/364/3222e2908c3bead6284051c133730c44f249746479859db20fbb4626f242/512A7CM4qOL.jpg",115,"","2017年","2018-05-12","2018-02-10 07:29:55","2018-02-10 07:29:55"
30,"アバウト・レイ 16歳の決断","3 Generations／About Ray","https://d2ueuvlup6lbue.cloudfront.net/attachments/d7ca3155c9d6f2003c5eb3ccc85c21ddb1bd9363/store/fitpad/260/364/b4756fcd340aa2fbf4d5dc4831eef74dba4f6f2f698cadda4898087e267b/60302.jpg",92,"「ドレスを着ていた時代の自分にはサヨナラだ。ただ僕は人になりたいんだよ」
男の子として生きることをカミングアウトしたレイ（エル・ファニング）。
ホルモン治療など、医者が差し出してきた見慣れない資料に呆然とする母親・マギー（ナオミ・ワッツ）。「突然、息子を育てることになるなんて・・」と、突然の告白に動揺を隠せない。そしてそんな心の迷いを、近くに住む若い青年にぶつけて、流れるままに一夜を共にして…「ドレスを着ていた時代の自分にはサヨナラだ。ただ僕は人になりたいんだよ」
男の子として生きることをカミングアウトしたレイ（エル・ファニング）。
ホルモン治療など、医者が差し出してきた見慣れない資料に呆然とする母親・マギー（ナオミ・ワッツ）。「突然、息子を育てることになるなんて・・」と、突然の告白に動揺を隠せない。そしてそんな心の迷いを、近くに住む若い青年にぶつけて、流れるままに一夜を共にしてみたりと、母親の“動揺”は暴走するばかり・・。一方、レズビアンであることをすでにカミングアウトしたおばあちゃんのドリー（スーザン・サランドン）は最愛のパートナーとの暮らしを謳歌しながら、レイの“新しい人生”への一歩を、密かに応援していた。髪を短く切り、トレーニングをして、少しずつ“男の子”に近づいていくレイ。そんなレイの成長を見つめながら、マギーは意を決して、わが子のためと思い、性転換手術の同意書のサインを、別れた夫にもらうために久しぶりに会いに行くのだが・・・","2015年","2018-02-03","2018-02-10 07:30:00","2018-02-10 07:30:00"
31,"君の名は。","","https://d2ueuvlup6lbue.cloudfront.net/attachments/608e5965e33dda72c3a66caf4b941e3170fc28c9/store/fitpad/260/364/57ca60176e97222ed3247aeef10f8b0d824ca28e2220561e8b6de1057385/34710.jpg",107,"千年ぶりとなる彗星の来訪を一か月後に控えた日本。山深い田舎町に暮らす女子高校生・三葉は憂鬱な毎日を過ごしていた。町長である父の選挙運動に、家系の神社の古き風習。小さく狭い町で、周囲の目が余計に気になる年頃だけに、都会への憧れを強くするばかり。「来世は東京のイケメン男子にしてくださーーーい！！！」そんなある日、自分が男の子になる夢を見る。見慣れない部屋、見知らぬ友人、戸惑いながらも、念願だった都会…千年ぶりとなる彗星の来訪を一か月後に控えた日本。山深い田舎町に暮らす女子高校生・三葉は憂鬱な毎日を過ごしていた。町長である父の選挙運動に、家系の神社の古き風習。小さく狭い町で、周囲の目が余計に気になる年頃だけに、都会への憧れを強くするばかり。「来世は東京のイケメン男子にしてくださーーーい！！！」そんなある日、自分が男の子になる夢を見る。見慣れない部屋、見知らぬ友人、戸惑いながらも、念願だった都会での生活を思いっきり満喫する三葉。「不思議な夢……。」一方、東京で暮らす男子高校生、瀧も、奇妙な夢を見た。行ったこともない山奥の町で、自分が女子高校生になっているのだー。彼らが体験した夢の秘密とは？","2016年","2016-08-26","2018-02-10 07:30:13","2018-02-10 07:30:13"
32,"セッション","Whiplash","https://d2ueuvlup6lbue.cloudfront.net/attachments/ff073027b6712902a2f02fb2b9616359b12c1c73/store/fitpad/260/364/b4e2c2753d230b7f88145ca88b1d5787f84e4f0c2990d60ba4554e658610/29280.jpg",106,"世界的ジャズ・ドラマ―を目指し、名門音楽学校に入学したアンドリューを待っていたのは、伝説の鬼教師。常人に理解できない完璧を求め、浴びせられる容赦ない罵声。やがてレッスンは狂気を帯び、加速の一途を辿る―。","2014年","2015-04-17","2018-02-10 07:30:25","2018-02-10 07:30:25"
33,"ウイスキーと2人の花嫁","Whisky Galore","https://d2ueuvlup6lbue.cloudfront.net/attachments/a5310b355790f40bf681e3c1706b674880cf756c/store/fitpad/260/364/e63b55b551012a16ea0ba9890d42af783eca23005a339d72ea88c3a81119/77207.png",98,"NYへ向かうはずの５万ケースものウイスキーの運命とは――
思いがけない落とし物が奏でる”結婚狂騒曲”！
第二次世界大戦の戦況悪化の為、ついにトディー島へのウイスキーの配給が止まってしまい、島民たちは完全に無気力に陥っていた。島の郵便局長ジョセフ（グレゴール・フィッシャー）の長女ペギー（ナオミ・バトリック）と次女カトリーナ（エリー・ケンドリック）はそれぞれの恋人との結婚を望んでいたが、周囲から…NYへ向かうはずの５万ケースものウイスキーの運命とは――
思いがけない落とし物が奏でる”結婚狂騒曲”！
第二次世界大戦の戦況悪化の為、ついにトディー島へのウイスキーの配給が止まってしまい、島民たちは完全に無気力に陥っていた。島の郵便局長ジョセフ（グレゴール・フィッシャー）の長女ペギー（ナオミ・バトリック）と次女カトリーナ（エリー・ケンドリック）はそれぞれの恋人との結婚を望んでいたが、周囲から「ウイスキー無しじゃ結婚式はムリ！」と猛反対され困った状況に…。そんな時、輸出用に大量のお酒を積んだニューヨーク行きの貨物船が島の近くで座礁。沈没寸前の船内には、なんと５万ケースものウイスキーが積まれていた！「これはきっと神様からの贈り物に違いない！」島民たちは禁制品のウイスキーを秘かに“救出”しようとするが…。","2016年","2018-02-17","2018-02-10 07:30:30","2018-02-10 07:30:30"
34,"キングスマン","Kingsman: The Secret Service","https://d2ueuvlup6lbue.cloudfront.net/attachments/904d0693020515836785029e0b88b74c3b6c64a5/store/fitpad/260/364/19fa193e930a04eacac31e073424d863e11bee869835adb4ac109eeecde6/59360.jpg",129,"ロンドンの高級テーラー「キングスマン」。しかしその実体は、どこの国にも属さない世界最強のスパイ機関だった！

高級テーラー「キングスマン」。その裏の顔は世界最強のスパイ機関である。ブリティッシュ・スーツをスタイリッシュに着こなすハリー（コリン・ファース）は、そのエリートスパイ。組織の指揮者アーサー（マイケル・ケイン）の指令で、何者かに惨殺されたエージェントの代わりに新人をスカウトすることに。…ロンドンの高級テーラー「キングスマン」。しかしその実体は、どこの国にも属さない世界最強のスパイ機関だった！

高級テーラー「キングスマン」。その裏の顔は世界最強のスパイ機関である。ブリティッシュ・スーツをスタイリッシュに着こなすハリー（コリン・ファース）は、そのエリートスパイ。組織の指揮者アーサー（マイケル・ケイン）の指令で、何者かに惨殺されたエージェントの代わりに新人をスカウトすることに。ハリーは街の若者エグジー（タロン・エガートン）に可能性を見出し、「キングスマン」の候補生に抜擢。実はハリーは、死んだエグジーの父と旧知の仲で、ある約束を果たそうとしていたのだった。一方で、頻発する科学者失踪事件の首謀者でＩＴ富豪のヴァレンタイン（サミュエル・Ｌ・ジャクソン）が、前代未聞の人類抹殺計画を進めていた。調査を開始した「キングスマン」にも、ヴァレンタインの魔の手が迫る。果たして、エグジーはキングスマンの一員となれるのか。そして、「キングスマン」はテロを阻止できるのか。世界最強のスパイ機関、ついに出動！","2015年","2015-09-11","2018-02-10 07:30:41","2018-02-10 07:30:41"
35,"犬猿","","https://d2ueuvlup6lbue.cloudfront.net/attachments/67f5ad406ec56989d39dd11716b8640af0c85895/store/fitpad/260/364/95a9613735b0f11c86210f0d238703d232de52c591a44c220418d2621feb/75600.png",106,"印刷会社に勤める真面目な弟とは対照的に乱暴者でトラブルメーカーの兄。見た目は悪いけど頭がよく勤勉で家業の印刷所をテキパキ切り盛りするブスな姉と、要領は悪いがその容姿と人当りの良さで人気者の妹。この二組の兄弟・姉妹の関係に、あるとき変化が訪れる。それぞれの思いが交錯し、相性最悪なW犬猿ペアの抗争は次第にエスカレートしていく。","2017年","2018-02-10","2018-02-10 07:30:45","2018-02-10 07:30:45"
36,"gifted／ギフテッド","Gifted","https://d2ueuvlup6lbue.cloudfront.net/attachments/e3d5c41c256e377f38a7b07447525f3c47bbc728/store/fitpad/260/364/9b5c73b3076e3e8095e0a111c1304807bf2c7266c0be51e7636aab063038/71001.jpg",101,"フロリダの小さな町で生意気ざかりの7歳の姪メアリー、片目の猫フレッドとささやかに暮らしている独身男のフランク。その小さな幸せは、メアリーの天才的な才能が明らかになることで揺らぎ始める。メアリーの特別扱いを頑なに拒むフランクだったが、そこにフランクの母エブリンが現れ、孫のメアリーに英才教育を施すためにフランクからの引き離しを図ります。フランクには亡き姉から託されたある秘密がありました。メアリーにと…フロリダの小さな町で生意気ざかりの7歳の姪メアリー、片目の猫フレッドとささやかに暮らしている独身男のフランク。その小さな幸せは、メアリーの天才的な才能が明らかになることで揺らぎ始める。メアリーの特別扱いを頑なに拒むフランクだったが、そこにフランクの母エブリンが現れ、孫のメアリーに英才教育を施すためにフランクからの引き離しを図ります。フランクには亡き姉から託されたある秘密がありました。メアリーにとっての本当の幸せはどこにあるのか、そして、フランクとメアリーはこのまま離れ離れになってしまうのか・・・？","2017年","2017-11-23","2018-02-10 07:30:53","2018-02-10 07:30:53"
37,"ヴェノム","Venom","https://d2ueuvlup6lbue.cloudfront.net/attachments/4034503612c7290dc08960231065aa5fce35aa66/store/fitpad/260/364/fcfeff6e5e859f03c16dd50b09736ec5acfaa3e654e0b84c7f0dc28954a3/VNM_TTR_INTL_01_F2.0.jpg",0,"","2018年",NULL,"2018-02-10 07:32:02","2018-02-10 07:32:02"
38,"レディ・バード","Lady Bird","https://d2ueuvlup6lbue.cloudfront.net/attachments/450c4f6abe845eb234da54c56cf6d3f38dfa70f6/store/fitpad/260/364/7ded74fb81624fb740debe2ec4a6bab9e3fcc4fb27fd8f7ad37adcfbacab/64154.jpg",93,"2002 年、カリフォルニア州サクラメント。閉塞感溢れる片田舎のカトリック系高校から、大都会ニューヨークへの大学進学を夢見るクリスティン（自称“レディ・バード”）。高校生最後の 1 年、友達や彼氏や家族について、そして自分の将来について、悩める17 歳の少女の揺れ動く心情を瑞々しくユーモアたっぷりに描いた超話題作！","2017年",NULL,"2018-02-10 07:32:10","2018-02-10 07:32:10"
39,"レオン／完全版","LEON","https://d2ueuvlup6lbue.cloudfront.net/attachments/96eded24f47fb212988bb42d9a2108aa50c47853/store/fitpad/260/364/380e3f87b21bd77555ef812ddf5e5596d268ab25db7ff393b12f05af7235/5682.jpg",133,"","1994年","0000-00-00","2018-02-10 07:36:28","2018-02-10 07:36:28"
40,"ショーシャンクの空に","THE SHAWSHANK REDEMPTION","https://d2ueuvlup6lbue.cloudfront.net/attachments/893deb3d27e868c3a4e74a1142f096578629784d/store/fitpad/260/364/5b23f3eeac6aaee70ff5e84d21b822c67166d05feb9210ee6f6643a145de/2187.jpg",143,"","1994年","0000-00-00","2018-02-10 07:36:40","2018-02-10 07:36:40"
41,"グッド・ウィル・ハンティング／旅立ち","GOOD WILL HUNTING","https://d2ueuvlup6lbue.cloudfront.net/attachments/25825710c84223fa3629f104850165dc2f108688/store/fitpad/260/364/4d7484b873eb2b6538add6bd540b431755ecd6c74de5e94e8fa74731d456/6087.jpg",127,"","1997年","0000-00-00","2018-02-10 07:36:48","2018-02-10 07:36:48"
42,"タイタニック","TITANIC","https://d2ueuvlup6lbue.cloudfront.net/attachments/1bf43f04cef52ae7299c12175673bd94b6d034bc/store/fitpad/260/364/eba2c0185fbb3eac15b8908315beb1ea89b8b91b9303b95d4eb8473eeeee/6027.jpg",189,"","1997年","0000-00-00","2018-02-10 07:36:59","2018-02-10 07:36:59"
43,"もののけ姫","PRINCESS MONONOKE","https://d2ueuvlup6lbue.cloudfront.net/attachments/75aca0a8d288b5c521d3431fcf02dcb139f34fb4/store/fitpad/260/364/8cf891b8f874fe3ea857cf05cc3ad0402a5f1b86c706990c2e0e96c69b6d/7605.jpg",135,"","1997年","0000-00-00","2018-02-10 07:37:07","2018-02-10 07:37:07"
44,"レオン","LEON","https://d2ueuvlup6lbue.cloudfront.net/attachments/c2db8672e1ec3833199edb78502ca6abede2f12c/store/fitpad/260/364/d764e2b2631688ebf11e220d4ad89867cea806ca42b31a6edfb2d272f9c1/5013.jpg",111,"","1994年","0000-00-00","2018-02-10 07:37:14","2018-02-10 07:37:14"
45,"シザーハンズ","EDWARD SCISSORHANDS","https://d2ueuvlup6lbue.cloudfront.net/attachments/6333d01065816d5d0ad31f417fed3e04d2150774/store/fitpad/260/364/ece5ebaae36e680fd2e9928f50c3aa27395f5d4904c5bd521008c963feed/1978.jpg",98,"","1990年","0000-00-00","2018-02-10 07:37:24","2018-02-10 07:37:24"
46,"パルプ・フィクション","PULP FICTION","https://d2ueuvlup6lbue.cloudfront.net/attachments/d3df03163ec33df7f51e671185024246557cf546/store/fitpad/260/364/daac918c042211d5ee3f9a35efb49881d032979e40bee84ba0db826c94e9/3655.jpg",154,"","1994年","0000-00-00","2018-02-10 07:37:33","2018-02-10 07:37:33"
47,"ホーム・アローン","HOME ALONE","https://d2ueuvlup6lbue.cloudfront.net/attachments/4eec73f51a2363c01012cea5990cf210e9c6a3a2/store/fitpad/260/364/5711afbe7effb3524d737d25a455a30dca6b86e93a5818de5daa4d21b044/4244.jpg",102,"","1990年","0000-00-00","2018-02-10 07:37:45","2018-02-10 07:37:45"
48,"フォレスト・ガンプ／一期一会","FORREST GUMP","https://d2ueuvlup6lbue.cloudfront.net/attachments/ef4a76eada294ed083b215b140e1e57f831a7b79/store/fitpad/260/364/8079cdfcb56f25bda216f250157b01fd891d092b10a77e71157033cf1feb/3904.jpg",142,"","1994年","0000-00-00","2018-02-10 07:37:53","2018-02-10 07:37:53"
49,"トゥルーマン・ショー","THE TRUMAN SHOW","https://d2ueuvlup6lbue.cloudfront.net/attachments/b197ec97a705a1ce845788284c6111284e4f15e9/store/fitpad/260/364/8d8a56cb4363c58fbc72bc9463d4188039d14e3c7e8ccfff217fb0481d7e/6227.jpg",103,"","1998年","0000-00-00","2018-02-10 07:38:00","2018-02-10 07:38:00"
50,"羊たちの沈黙","THE SILENCE OF THE LAMBS","https://d2ueuvlup6lbue.cloudfront.net/attachments/5d75c2ba964f177fe467100d7b1cd8c6f72d1187/store/fitpad/260/364/69d7eeba852736549ec98f3a59bf4260e216865d5ea0488416483914e49f/3766.jpg",118,"","1990年","0000-00-00","2018-02-10 07:38:11","2018-02-10 07:38:11"
51,"ライフ・イズ・ビューティフル","LA VITA E BELLA／Life Is Beautiful","https://d2ueuvlup6lbue.cloudfront.net/attachments/44a15ebf3063d3fd41caaee92fa853bdf842e14b/store/fitpad/260/364/12cf54f08aa65c6b35f8c9396d8429d79a4da36e79be2a60933a158ec4d8/6371.jpg",117,"","1998年","0000-00-00","2018-02-10 07:38:19","2018-02-10 07:38:19"
52,"シックス・センス","THE SIXTH SENSE","https://d2ueuvlup6lbue.cloudfront.net/attachments/9c309b165d1d4621b742f57212f403e1cbf5f1b0/store/fitpad/260/364/888d4a16f8173205c2e1e38c8ff29a9c6bfbc4ba2998b626f96997e63855/6519.jpg",107,"","1999年","0000-00-00","2018-02-10 07:38:27","2018-02-10 07:38:27"
53,"セブン","SEVEN","https://d2ueuvlup6lbue.cloudfront.net/attachments/f3db41e7a62d3080acb7564206ac9807748e4e75/store/fitpad/260/364/d95714267fc1b0410ed24c8b878a604629721c868759e10c6754b02499f4/5419.jpg",126,"","1995年","0000-00-00","2018-02-10 07:38:38","2018-02-10 07:38:38"
54,"トレインスポッティング","TRAINSPOTTING","https://d2ueuvlup6lbue.cloudfront.net/attachments/fe2aac9567ae863a540b450caf51cc72c9878af0/store/fitpad/260/364/b72e32d0579a2f6911f9f540d4ad4c0551fd80cec00c729fdaea5791623e/5722.jpg",93,"","1996年","0000-00-00","2018-02-10 07:38:48","2018-02-10 07:38:48"
55,"トイ・ストーリー","TOY STORY","https://d2ueuvlup6lbue.cloudfront.net/attachments/cdc8119619912729b8909465d4914f135ae5ef7b/store/fitpad/260/364/5d16917214dc25c853d26668afe7ff4c31ca47743cd7707ec2cd52ed47e4/5436.jpg",81,"","1995年","0000-00-00","2018-02-10 07:38:59","2018-02-10 07:38:59"
56,"ガタカ","GATTACA","https://d2ueuvlup6lbue.cloudfront.net/attachments/e4bc836feb601fae220396c9ec436444e45250e3/store/fitpad/260/364/86ecb45ea38c31e65fbc56d1d474c75b7ad365f5dfd2743f7cfdd4e37103/6105.jpg",106,"","1997年","0000-00-00","2018-02-10 07:39:08","2018-02-10 07:39:08"
57,"ギルバート・グレイプ","WHAT'S EATING GILBERT GRAPE","https://d2ueuvlup6lbue.cloudfront.net/attachments/8e851e821460f1d8344d65b7d57f24b72bd80aa9/store/fitpad/260/364/78a5ae3a69fe19cf35f885aa628db8b129f62a027e4b577e10f8c0d8fb6c/1211.jpg",117,"","1993年","0000-00-00","2018-02-10 07:39:13","2018-02-10 07:39:13"
58,"クール・ランニング","COOL RUNNINGS","https://d2ueuvlup6lbue.cloudfront.net/attachments/cee9c61c08ca0495bf05c19c9c16a8e4e0b02a7e/store/fitpad/260/364/aeebfad23c11d066993a92a279da31f5fb395c9690df3056cf49c57883ec/5121THJM51L.jpg",98,"","1993年","0000-00-00","2018-02-10 07:39:20","2018-02-10 07:39:20"
59,"グリーンマイル","THE GREEN MILE","https://d2ueuvlup6lbue.cloudfront.net/attachments/660a6511dc28521d5fa7ca59b2e2b6669c01001e/store/fitpad/260/364/c8729f0945be8f1383b7f484785e49bb986e3baeb4d44a608065a526eb50/8674.jpg",188,"","1999年","0000-00-00","2018-02-10 07:39:29","2018-02-10 07:39:29"
60,"耳をすませば","WHISPER OF THE HEART","https://d2ueuvlup6lbue.cloudfront.net/attachments/383f53786db980215bb61fb84f1360a3ced1479e/store/fitpad/260/364/719a0dec4663fdb6dffa30cf7476c7c4467413fedc19a32a0a2960a68136/7191.jpg",111,"","1995年","0000-00-00","2018-02-10 07:39:37","2018-02-10 07:39:37"
61,"天使にラブ・ソングを…","SISTER ACT","https://d2ueuvlup6lbue.cloudfront.net/attachments/5861f4ae5d38227e8427c474b0601368077a8660/store/fitpad/260/364/52653db3a7e4899ba5281747f9aadf76ce6510e4ebef3a9f89abf46f3414/3070.jpg",100,"","1992年","0000-00-00","2018-02-10 07:39:48","2018-02-10 07:39:48"
62,"トイ・ストーリー2","TOY STORY 2","https://d2ueuvlup6lbue.cloudfront.net/attachments/b2937eabe0af3904e20ab51100060107679068e2/store/fitpad/260/364/56826767c49145729c7ce6e2ac09f6aaa72509ff4c01ef7ee2e995fc3cc7/10480.jpg",92,"","1999年","0000-00-00","2018-02-10 07:39:59","2018-02-10 07:39:59"
63,"アメリカン・ビューティー","AMERICAN BEAUTY","https://d2ueuvlup6lbue.cloudfront.net/attachments/deba5052a89c6938fa37ff06a98c92d6c2b724ba/store/fitpad/260/364/3fd34810a1255e6cec22ea78652ae2aac3f543e0fae73c3810f5bdb7c811/10021.jpg",117,"","1999年","0000-00-00","2018-02-10 07:40:05","2018-02-10 07:40:05"
64,"ファイト・クラブ","FIGHT CLUB","https://d2ueuvlup6lbue.cloudfront.net/attachments/824e7f03e8618ff55e82b756db398f20d4a2eba4/store/fitpad/260/364/33835b322ca1ed1cf01587c141e3b9cce4cca5c416c0c210ee824eb4bf5b/9704.jpg",139,"","1999年","0000-00-00","2018-02-10 07:40:14","2018-02-10 07:40:14"
65,"バック・トゥ・ザ・フューチャーPART3","BACK TO THE FUTURE PART III","https://d2ueuvlup6lbue.cloudfront.net/attachments/b6095d63a89ccb548315dfae3f503e7ef6b3600a/store/fitpad/260/364/b71bb0c77917786a93d32a303adcc60e207897a900c8eab71f1923d0573e/3533.jpg",119,"","1990年","0000-00-00","2018-02-10 07:40:23","2018-02-10 07:40:23"
66,"バッファロー’66","BUFFALO '66","https://d2ueuvlup6lbue.cloudfront.net/attachments/738d83efde6998925e84ed6ff4f71472e3c1defa/store/fitpad/260/364/7a2fee664e0aa7f1f7d1aef90fd7a695e9a3bd0f39c7ee7ae6e25aaeafa5/23014.jpg",118,"","1998年","0000-00-00","2018-02-10 07:40:30","2018-02-10 07:40:30"
